"pH";"Charge"
"0.0";"2.00"
"0.1";"2.00"
"0.2";"2.00"
"0.3";"2.00"
"0.4";"2.00"
"0.5";"2.00"
"0.6";"2.00"
"0.7";"2.00"
"0.8";"2.00"
"0.9";"2.00"
"1.0";"2.00"
"1.1";"2.00"
"1.2";"2.00"
"1.3";"2.00"
"1.4";"2.00"
"1.5";"2.00"
"1.6";"2.00"
"1.7";"2.00"
"1.8";"2.00"
"1.9";"2.00"
"2.0";"1.99"
"2.1";"1.99"
"2.2";"1.99"
"2.3";"1.99"
"2.4";"1.99"
"2.5";"1.98"
"2.6";"1.98"
"2.7";"1.97"
"2.8";"1.97"
"2.9";"1.96"
"3.0";"1.95"
"3.1";"1.94"
"3.2";"1.92"
"3.3";"1.90"
"3.4";"1.88"
"3.5";"1.86"
"3.6";"1.83"
"3.7";"1.79"
"3.8";"1.75"
"3.9";"1.70"
"4.0";"1.65"
"4.1";"1.60"
"4.2";"1.54"
"4.3";"1.49"
"4.4";"1.43"
"4.5";"1.37"
"4.6";"1.32"
"4.7";"1.27"
"4.8";"1.22"
"4.9";"1.18"
"5.0";"1.15"
"5.1";"1.12"
"5.2";"1.09"
"5.3";"1.06"
"5.4";"1.04"
"5.5";"1.02"
"5.6";"1.00"
"5.7";"0.98"
"5.8";"0.96"
"5.9";"0.94"
"6.0";"0.91"
"6.1";"0.89"
"6.2";"0.85"
"6.3";"0.82"
"6.4";"0.78"
"6.5";"0.73"
"6.6";"0.68"
"6.7";"0.63"
"6.8";"0.57"
"6.9";"0.51"
"7.0";"0.45"
"7.1";"0.39"
"7.2";"0.34"
"7.3";"0.28"
"7.4";"0.23"
"7.5";"0.18"
"7.6";"0.14"
"7.7";"0.10"
"7.8";"0.06"
"7.9";"0.03"
"8.0";"-0.01"
"8.1";"-0.04"
"8.2";"-0.08"
"8.3";"-0.12"
"8.4";"-0.16"
"8.5";"-0.20"
"8.6";"-0.25"
"8.7";"-0.31"
"8.8";"-0.36"
"8.9";"-0.42"
"9.0";"-0.48"
"9.1";"-0.54"
"9.2";"-0.60"
"9.3";"-0.65"
"9.4";"-0.70"
"9.5";"-0.75"
"9.6";"-0.79"
"9.7";"-0.83"
"9.8";"-0.86"
"9.9";"-0.88"
"10.0";"-0.91"
"10.1";"-0.93"
"10.2";"-0.94"
"10.3";"-0.95"
"10.4";"-0.97"
"10.5";"-0.97"
"10.6";"-0.98"
"10.7";"-0.99"
"10.8";"-1.00"
"10.9";"-1.01"
"11.0";"-1.01"
"11.1";"-1.02"
"11.2";"-1.03"
"11.3";"-1.04"
"11.4";"-1.05"
"11.5";"-1.07"
"11.6";"-1.08"
"11.7";"-1.11"
"11.8";"-1.13"
"11.9";"-1.16"
"12.0";"-1.19"
"12.1";"-1.23"
"12.2";"-1.28"
"12.3";"-1.33"
"12.4";"-1.39"
"12.5";"-1.44"
"12.6";"-1.51"
"12.7";"-1.57"
"12.8";"-1.64"
"12.9";"-1.70"
"13.0";"-1.76"
"13.1";"-1.82"
"13.2";"-1.88"
"13.3";"-1.94"
"13.4";"-2.00"
"13.5";"-2.06"
"13.6";"-2.12"
"13.7";"-2.19"
"13.8";"-2.26"
"13.9";"-2.33"
"14.0";"-2.41"
